CMHName,FirstofService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,UnitType,SumofMIA-Cases,FirstofMIA-Units,SumofMIA-Cost,CostPerCase,CostPerUnit,UnitPerCase
,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,636,,,# of units,0,0,$0.00 ,0,0,0
,ECT Recovery Room,710,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - EEG,740,,,# of tests,0,0,$0.00 ,0,0,0
,Crisis Observation Care,762,,,Hour,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Facility Charge,901,,,Encounter,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,912,,,Days,1,1,$164.00 ,164,164,1
,Outpatient Partial Hospitalization,913,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Diagnosis Services,925,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Anesthesia,,104,,Minutes,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80100,,Per Screen,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80101,,Per Screen,0,0,$0.00 ,0,0,0
,Alcohol Breath Test for Methadone Clients Only,,82075,,Per Test,0,0,$0.00 ,0,0,0
,Medication Administration,,90772,,Encounter,162,"2,216.00","$56,641.00 ",350,26,14
,Assessment-Psychiatric Assessment,,90801,,Encounter,891,"1,014.00","$203,064.00 ",228,200,1
,Substance Abuse: Psychiatric Evaluation,,90801,,Encounter,0,0,$0.00 ,0,0,0
,Assessment-Psychiatric Assessment,,90802,,Encounter,1,2,$360.00 ,360,180,2
,Substance Abuse: Psychiatric Evaluation,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90804,,Encounter 20-30 Min,625,"1,222.00","$62,080.00 ",99,51,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90804,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90805,,Encounter 20-30 Min,253,664,"$78,158.00 ",309,118,3
CMH for Central Michigan,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90806,,Encounter 45-50 Min,"2,612.00","17,720.00","$1,664,013.00 ",637,94,7
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90806,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90807,,Encounter 45-50 Min,26,32,"$5,664.00 ",218,177,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90807,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90808,,Encounter 75-80 Min,227,341,"$51,657.00 ",228,151,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90808,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90809,,Encounter 75-80 Min,7,7,"$1,769.00 ",253,253,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90816,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90817,,Encounter 20-30 Min,1,1,$41.00 ,41,41,1
,Therapy-Individual Therapy,,90818,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90819,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90821,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90822,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90823,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90824,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychotherapy (Individual Therapy),,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90827,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90828,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90829,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90846,,Encounter,6,7,$844.00 ,141,121,1
,Therapy-Family Therapy,,90847,,Encounter,56,126,"$14,154.00 ",253,112,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90847,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,HS,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Group Therapy,,90853,,Encounter,371,"3,868.00","$170,456.00 ",459,44,10
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90853,,Encounter,0,0,$0.00 ,0,0,0
CMH for Central Michigan,,,,,,,,,,,
,Therapy-Group Therapy,,90857,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90857,,Encounter,0,0,$0.00 ,0,0,0
,Medication Review ,,90862,,Encounter,"1,946.00","7,390.00","$797,162.00 ",410,108,4
,Substance Abuse: Medication Review,"0900, 0914, 0915, 0916, 0919",90862,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Physician,,90870,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,90887,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92506,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92507,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92508,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92526,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92610,,Encounter,0,0,$0.00 ,0,0,0
,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,92630,,Encounter,0,0,$0.00 ,0,0,0
,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,33,336,"$51,364.00 ",1556,153,10
,Psychological Testing by Technician ,,96102,,Per Hour,0,0,$0.00 ,0,0,0
,Psychological Testing by Comp ,,96103,,Per Hour,0,0,$0.00 ,0,0,0
,Assessments-Other,,96105,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96110,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96111,,Encounter,0,0,$0.00 ,0,0,0
,Neurobehavioral Status Exam (Children's Waiver),,96116,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Tech ,,96119,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,$0.00 ,0,0,0
,Physical Therapy,,97001,,Encounter,0,0,$0.00 ,0,0,0
,Physical Therapy,,97002,,Encounter,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97003,,Encounter,6,6,$938.00 ,156,156,1
,Occupational Therapy,,97004,,Encounter,5,5,$601.00 ,120,120,1
,Occupational or Physical Therapy,,97110,,15 Minutes,2,3,$99.00 ,50,33,2
,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97150,,Encounter,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97532,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97533,,15 Minutes,2,4,$112.00 ,56,28,2
,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97703,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97750,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97755,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97760,,15 Minutes,0,0,$0.00 ,0,0,0
,C/O for Orthotic/Prosth Use ,,97762,,15 minutes,0,0,$0.00 ,0,0,0
,Assessment or Health Services,,97802,,15 Minutes,1,4,$99.00 ,99,25,4
,Assessment or Health Services,,97803,,15 Minutes,1,4,$119.00 ,119,30,4
,Health Services,,97804,,30 Minutes,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99201,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99202,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99203,,Encounter,0,0,$0.00 ,0,0,0
CMH for Central Michigan,,,,,,,,,,,
,Additional Codes-Physician Services,,99204,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99205,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99211,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99212,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99213,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99214,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99215,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99221,,,18,19,"$1,610.00 ",89,85,1
,Additional Codes-Physician Services,,99222,,,39,42,"$4,670.00 ",120,111,1
,Additional Codes-Physician Services,,99223,,,129,145,"$24,308.00 ",188,168,1
,Additional Codes-Physician Services,,99231,,,41,136,"$4,438.00 ",108,33,3
,Additional Codes-Physician Services,,99232,,,116,390,"$23,505.00 ",203,60,3
,Additional Codes-Physician Services,,99233,,,73,120,"$10,397.00 ",142,87,2
,Additional Codes-Physician Services,,99238,,30 Minutes or less,2,3,$158.00 ,79,53,2
,Additional Codes-Physician Services,,99241,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99242,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99243,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99244,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99245,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99251,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99252,,Encounter,5,5,$438.00 ,88,88,1
,Additional Codes-Physician Services,,99253,,Encounter,24,24,"$2,487.00 ",104,104,1
,Additional Codes-Physician Services,,99254,,Encounter,2,2,$284.00 ,142,142,1
,Additional Codes-Physician Services,,99255,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99261,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99262,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99263,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99271,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99272,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99273,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99274,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99275,,Encounter,0,0,$0.00 ,0,0,0
,Medication Administration,,99506,,Encounter,6,12,$456.00 ,76,38,2
,Transportation,,A0080,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0090,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0100,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0110,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0120,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0130,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0140,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0160,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,A0170,,,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0425,,Per Mile,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,$0.00 ,0,0,0
,Additional codes - Transportation,,A0428,,,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,E1399,,Items,0,0,$0.00 ,0,0,0
,Family Training/Support EBP only,,G0177,,Encounter,32,261,"$15,660.00 ",489,60,8
,Substance Abuse: Individual Assessment,,H0001,,Encounter,0,0,$0.00 ,0,0,0
,Assessment ,,H0002,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Individual Assessment,,H0002,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0003,,Encounter,0,0,$0.00 ,0,0,0
CMH for Central Michigan,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0004,,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0005,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Case Management,,H0006,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0010,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0012,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0014,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H0015,,Days,0,0,$0.00 ,0,0,0
,Crisis Residential Services,,H0018,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Residential,1002,H0018,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Residential,1002,H0019,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Methadone,,H0020,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Early Intervention,,H0022,,Encounter,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,$0.00 ,0,0,0
,Prevention Services - Direct Model,,H0025,,Face to Face Contact,56,75,"$21,154.00 ",378,282,1
,Assessment ,,H0031,,Encounter,"1,823.00","2,046.00","$255,924.00 ",140,125,1
,Substance Abuse: Assessment,,H0031,,Encounter,0,0,$0.00 ,0,0,0
,Treatment Planning,,H0032,,Encounter,"1,336.00","1,822.00","$317,537.00 ",238,174,1
,Monitoring of Treatment - Physician,,H0032,TS,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Pharmalogical Support - Suboxane,,H0033,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,H0034,,15 Minutes,160,323,"$12,746.00 ",80,39,2
,Home Based Services,,H0036,,15 Minutes,43,"5,698.00","$249,459.00 ",5801,44,133
,Community Psychiatric Supportive Treatment ,,H0037,,Per diem,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0038,,15 minutes,32,"1,357.00","$4,926.00 ",154,4,42
,Peer Directed and Operated Support Services,,NA,,,0,0,$0.00 ,0,0,0
,Assertive Community Treatment (ACT),,H0039,,15 Minutes,93,"11,471.00","$747,795.00 ",8041,65,123
,Community Living Supports in Independent living/own home,,H0043,,Per diem,9,"2,435.00","$133,389.00 ",14821,55,271
,Community Living Supports in Independent living/own home,,H0043,TT,Per diem,0,0,$0.00 ,0,0,0
,Respite,,H0045,,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TD,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TE,Per Diem,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0048,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Individual Assessment,,H0049,,Encounter,0,0,$0.00 ,0,0,0
,Behavior Management Review,,H2000,,Encounter,0,0,$0.00 ,0,0,0
,Monitoring Activities,,H2000,TS,Encounter,0,0,$0.00 ,0,0,0
,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,$0.00 ,0,0,0
,Crisis Intervention,,H2011,,15 Minutes,513,"2,564.00","$84,509.00 ",165,33,5
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,459,"163,310.00","$356,016.00 ",776,2,356
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,TT,15 Minutes,0,0,$0.00 ,0,0,0
,Community Living Supports (15 Minutes),,H2015,,15 Minutes,409,"374,204.00","$1,115,128.00 ",2726,3,915
,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,0,0,$0.00 ,0,0,0
,Community Living Supports (Daily),,H2016,,Per Diem,14,"1,636.00","$34,749.00 ",2482,21,117
,Community Living Supports (Daily),,H2016,TF,Per Diem,38,"7,476.00","$362,960.00 ",9552,49,197
,Community Living Supports (Daily),,H2016,TG,Per Diem,74,"15,422.00","$1,707,524.00 ",23075,111,208
,Behavior Services,,H2019,,15 Minutes,0,0,$0.00 ,0,0,0
,Wraparound,,H2021,,15 Minutes,2,33,"$3,304.00 ",1652,100,17
,Wraparound,,H2022,,Days,0,0,$0.00 ,0,0,0
,Supported Employment Services,,H2023,,15 minutes,51,"54,282.00","$124,849.00 ",2448,2,1064
,Supported Employment Services,,H2023,TT,15 Minutes,0,0,$0.00 ,0,0,0
,Mental Health Therapy,,H2027,,15 Minutes,0,0,$0.00 ,0,0,0
CMH for Central Michigan,,,,,,,,,,,
,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,167,"194,061.00","$601,589.00 ",3602,3,1162
,Substance Abuse: Outpatient Care,,H2035,,Hour,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,,H2036,,Days,0,0,$0.00 ,0,0,0
,Medication Review ,,M0064,,Encounter Face-to-Face,406,670,"$56,525.00 ",139,84,2
,Transportation,,S0209,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,S0215,,Per Mile,0,0,$0.00 ,0,0,0
,Family Training,,S5110,,15 Minutes,0,0,$0.00 ,0,0,0
,Family Training,,S5111,,Encounter,0,0,$0.00 ,0,0,0
,Foster Care,,S5140,,Days,0,0,$0.00 ,0,0,0
,Foster Care,,S5145,,Days,1,212,"$38,637.00 ",38637,182,212
,Respite,,S5150,,15 Minutes,0,0,$0.00 ,0,0,0
,Respite,,S5151,,Per Diem,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5161,,Month,8,83,"$36,679.00 ",4585,442,10
,Environmental Modification ,,S5165,,Service,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,S5199,,Items,2,2,$2.00 ,1,1,1
,Occupational or Physical Therapy,,S8990,,Encounter,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9123,TT,Hour,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9124,TT,Hour,0,0,$0.00 ,0,0,0
,Health Services,,S9445,,Encounter,8,21,"$1,734.00 ",217,83,3
,Health Services,,S9446,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,S9470,,Encounter,1,4,$300.00 ,300,75,4
,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,$0.00 ,0,0,0
,Reidential Room and Board,,S9976,,Days,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,$0.00 ,0,0,0
,Assessment,,T1001,,Encounter,4,4,$900.00 ,225,225,1
,Health Services,,T1002,,Up to 15 min,"2,177.00","8,259.00","$450,694.00 ",207,55,4
,Respite Care,,T1005,,15 Minutes,18,"12,167.00","$14,114.00 ",784,1,676
,Respite Care,,T1005,TD,15 Minutes,0,0,$0.00 ,0,0,0
,Respite Care,,T1005,TE,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Recovery Support Services,,T1012,,Encounter,0,0,$0.00 ,0,0,0
,Family Psycho-Education,,T1015,,Encounter,2,3,$276.00 ,138,92,2
,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,266,"13,742.00","$1,030,787.00 ",3875,75,52
,Targeted Case Management ,,T1017,,15 minutes,960,"43,281.00","$3,245,642.00 ",3381,75,45
,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,0,0,$0.00 ,0,0,0
,Personal Care in Licensed Specialized Residential Setting,,T1020,,Days,113,"17,853.00","$281,720.00 ",2493,16,158
,Personal Care in Licensed Specialized Residential Setting,,T1020,TF,Days,12,"3,096.00","$144,645.00 ",12054,47,258
,Personal Care in Licensed Specialized Residential Setting,,T1020,TG,Days,88,"4,473.00","$458,751.00 ",5213,103,51
,Assessments,,T1023,,Encounter,443,949,"$152,590.00 ",344,161,2
,Enhanced Medical Supplies or Pharmacy,,T1999,,Items,30,34,"$3,705.00 ",124,109,1
,Transportation,,T2001,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2002,,Per Diem,243,"99,993.00","$186,987.00 ",769,2,411
,Transportation,,T2003,,Encounter / Trip,35,88,"$1,511.00 ",43,17,3
,Transportation,,T2004,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2005,,Encounter,0,0,$0.00 ,0,0,0
,Fiscal Intermediary Services,,T2025,,Month,11,111,"$9,504.00 ",864,86,10
,Enhanced Medical Equipment-Supplies,,T2028,,Items,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2029,,Items,3,3,$402.00 ,134,134,1
,Community Living Supports-Therapeutic Camping,,T2036,,Encounter / Trip,1,1,$451.00 ,451,451,1
CMH for Central Michigan,,,,,,,,,,,
,Community Living Supports-Therapeutic Camping,,T2037,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Housing Assistance,,T2038,,Month,52,128,"$47,683.00 ",917,373,2
,Enhanced Medical Equipment-Supplies,,T2039,,Items,0,0,$0.00 ,0,0,0
,Pharmacy (Drugs and Other Biologicals),,,,,0,0,$0.00 ,0,0,0
,Other,,,,,287,0,"$143,697.00 ",501,0,0
,Aggregate for 'J' Codes,,ALL,,,107,0,"$170,176.00 ",1590,0,0
Copper Country,,,,,,,,,,,
,State Psychiatric Hospital - Inpatient PT22,"0100, 0101, 0114, 0124, 0134, 0154",,PT22,Days,4,235,"$112,845.00 ",28211,480,59
,State Mental Retardation Facility - Inpatient (ICF/MR) PT65,"0100, 0101, 0114, 0124, 0134, 0154",,PT65,Days,0,0,$0.00 ,0,0,0
,Local Psychiatric Hospital/IMD PT68,"0100, 0101, 0114, 0124, 0134, 0154",,PT68,Days,0,0,$0.00 ,0,0,0
,Local Psychiatric Hospital - Acute Community PT73,"0100, 0101, 0114, 0124, 0134, 0154",,PT73,Days,42,472,"$294,674.00 ",7016,624,11
,Inpatient Hospital Ancillary Services - Room and Board,144,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Leave of Absence,183,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Radiology,320,,,# of tests,0,0,$0.00 ,0,0,0
,ECT Anesthesia,370,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Respiratory Services,410,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Emergency Room,450,,,# of visits,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pulmonary Function,460,,,# of tests,0,0,$0.00 ,0,0,0
