CMH Name,DD Group Num,DD Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfDD-Cases,SumOfDD-Units,SumOfDD-Cost,SumOfOther Cost,FirstOfDD Totals,FirstOfDD Unique Consumers
Clinton Eaton Ingham,49,49,"ABA Adaptive Treatment
(Note: code retired 12/31/18)",,U5,0365T,First 30 Minutes,173,48030,1254503.57,1254503.57,61678665.53,1778
Clinton Eaton Ingham,50,50,"ABA Group Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0366T,Each Additional 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,51,51,"ABA Group Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0367T,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,52,52,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0368T,Encounter,173,2483,154945.7155,154945.7155,61678665.53,1778
Clinton Eaton Ingham,53,53,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0369T,Encounter,172,4243,267992.5007,267992.5007,61678665.53,1778
Clinton Eaton Ingham,54,54,"ABA Family Behavior Treatment Guidance
(Note: code retired 12/31/18)",,U5,0370T,First 60 Minutes,131,304,37226.77096,37226.77096,61678665.53,1778
Clinton Eaton Ingham,55,55,"ABA Family Behavior Treatment Guidance
(Note: code retired 12/31/18)",,U5,0371T,Per 15 Minutes,2,2,164.472839,164.472839,61678665.53,1778
Clinton Eaton Ingham,56,56,"ABA Adaptive Behavior Treatment Social Skills Group
(Note: code retired 12/31/18)",,U5,0372T,Each Additional 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,57,57,ABA Exposure Adaptive Behavior Treatment (reporting units changed effective 1/1/19 - see new line below),,U5,0373T,Encounter,8,9174,270072.3969,270072.3969,61678665.53,1778
Clinton Eaton Ingham,58,58,ABA Exposure Adaptive Behavior Treatment (reporting units of per 15 minutes effective 1/1/19),,U5,0373T,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,59,59,"ABA Exposure Adaptive Behavior Treatment
(Note: code retired 12/31/18)",,U5,0374T,Encounter,3,1568,87204.86985,87204.86985,61678665.53,1778
Clinton Eaton Ingham,60,60,Drug Screen,,,80305,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,61,61,Drug Screen,,,80306,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,62,62,Drug Screen,,,80307,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,63,63,Interactive Complexity - Add On Code,,,90785,Encounter,0,0,0,2224.700739,61678665.53,1778
Clinton Eaton Ingham,64,64,Assessment for Autism,,U5,90785,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,65,65,Substance Abuse - Interactive Complexity - Add On Code,,HF,90785,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,66,66,Assessment,,,90791,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,67,67,Substance Use: Assessment,,HF,90791,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,68,68,Assessment for Autism,,U5,90791,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,69,69,Assessment,,,90792,30 Minutes,42,42,24420.65301,425963.6028,61678665.53,1778
Clinton Eaton Ingham,70,70,Substance Use: Assessment,,HF,90792,30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,71,71,Assessment for Autism,,U5,90792,30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,72,72,Mental Health: Outpatient Care,,,90832,45 Minutes,2,2,264.3444018,333284.9969,61678665.53,1778
Clinton Eaton Ingham,73,73,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90832,45 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,74,74,Assessment,,,90833,45 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,75,75,Mental Health: Outpatient Care,,,90834,60 Minutes,7,134,10563.01681,795003.4644,61678665.53,1778
Clinton Eaton Ingham,76,76,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90834,60 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,77,77,Assessment,,,90836,60 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,78,78,Mental Health: Outpatient Care,,,90837,First 30-74 Min.,5,19,3121.785858,2144843.841,61678665.53,1778
Clinton Eaton Ingham,79,79,Substance Use Disorder: Outpatient Care,,HF,90837,Each Additional 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,80,80,Assessment,,,90838,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,81,81,Psychotherapy for Crisis First 60 Minutes,,,90839,Encounter,0,0,0,1401.445649,61678665.53,1778
Clinton Eaton Ingham,82,82,Psychotherapy for Crisis Each Additional 30 Minutes,,,90840,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,83,83,Therapy-Family Therapy,,,90846,Encounter,0,0,0,121214.7348,61678665.53,1778
Clinton Eaton Ingham,84,84,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90846,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,85,85,Therapy-Family Therapy,,,90847,Encounter,0,0,0,1242362.551,61678665.53,1778
Clinton Eaton Ingham,86,86,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90847,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,87,87,Therapy-Family Therapy,,,90849,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,88,88,Therapy-Family Therapy,,HS,90849,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,89,89,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90849,,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,90,90,Therapy-Group Therapy,,,90853,Encounter,0,0,0,328861.2486,61678665.53,1778
Clinton Eaton Ingham,91,91,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90853,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,93,93,Additional Codes-ECT Physician,,,90870,Encounter,0,0,0,14622.83467,61678665.53,1778
Clinton Eaton Ingham,94,94,Additional Codes-ECT Physician,0901,,90870,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,95,95,Assessments-Other,,,90887,Encounter,0,0,0,222.438093,61678665.53,1778
Clinton Eaton Ingham,96,96,Speech & Language Therapy,,,92507,Encounter,109,1109,290095.6972,290095.6972,61678665.53,1778
Clinton Eaton Ingham,97,97,Speech & Language Therapy,,,92508,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,98,98,Speech & Language Therapy,,,92521,Encounter,1,1,151.143686,151.143686,61678665.53,1778
Clinton Eaton Ingham,99,99,Speech & Language Therapy,,,92522,Encounter,1,1,156.4776316,156.4776316,61678665.53,1778
Clinton Eaton Ingham,100,100,Speech & Language Therapy,,,92523,First Hour,109,128,42095.21268,42095.21268,61678665.53,1778
Clinton Eaton Ingham,101,101,Speech & Language Therapy,,,92524,Each Additional  30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,102,102,Speech & Language Therapy,,,92526,Encounter,98,448,11706.05735,11706.05735,61678665.53,1778
Clinton Eaton Ingham,103,103,Speech & Language Therapy,,,92607,Encounter,2,2,129.3396131,129.3396131,61678665.53,1778
Clinton Eaton Ingham,104,104,Speech & Language Therapy,,,92608,First Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,105,105,Speech & Language Therapy,,,92609,Each Additional 15 Minutes,20,242,15171.50007,15171.50007,61678665.53,1778
Clinton Eaton Ingham,106,106,Speech & Language Therapy,,,92610,Encounter,90,95,9868.027688,9868.027688,61678665.53,1778
Clinton Eaton Ingham,107,107,Evaluation of Auditory Rehabilitation Status (Children's Waiver),,,92626,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,108,108,Evaluation of Auditory Rehabilitation Status (Children's Waiver),,,92627,Per Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,109,109,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,,92630,Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,110,110,Auditory Rehabilitation; Post-Lingual Hearing Loss (Children's Waiver),,,92633,Per Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,111,111,"Assessments - Testing
(Note: code retired 12/31/18)",,,96101,Hour,38,68,44520.33043,44520.33043,61678665.53,1778
Clinton Eaton Ingham,112,112,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96101,Per Hour,1,1,680.2779369,680.2779369,61678665.53,1778
Clinton Eaton Ingham,113,113,"Assessments - Testing
(Note: code retired 12/31/18)",,,96102,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,114,114,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96102,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,115,115,"Assessments - Testing
(Note: code retired 12/31/18)",,,96103,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,116,116,Assessments-Other,,,96105,First Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,117,117,Assessments-Other,,,96110,Each Additional 30 Minutes,17,17,13952.20809,13952.20809,61678665.53,1778
Clinton Eaton Ingham,118,118,"Assessments - Other
(Note: code retired 12/31/18)",,,96111,Per Hour,11,11,6958.640227,6958.640227,61678665.53,1778
Clinton Eaton Ingham,119,119,Assessments - Testing,,,96112,Per Hour,75,75,46326.4021,46326.4021,61678665.53,1778
Clinton Eaton Ingham,120,120,Assessments - Testing,,,96113,Hour,3,3,948.9054855,948.9054855,61678665.53,1778
Clinton Eaton Ingham,121,121,Neurobehavioral Status Exam,,,96116,Per Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,122,122,"Assessments - Testing
(Note: code retired 12/31/18)",,,96118,Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,123,123,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96118,Per Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,124,124,"Assessments - Testing
(Note: code retired 12/31/18)",,,96119,Each Additional Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,125,125,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96119,,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,126,126,"Assessments - Testing
(Note: code retired 12/31/18)",,,96120,First Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,127,127,Assessments - Testing,,,96121,First Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,128,128,Assessments-Other,,,96127,Each Additional Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,129,129,Assessments - Testing,,,96130,Each Additional Hour,77,91,56486.71173,56486.71173,61678665.53,1778
Clinton Eaton Ingham,130,130,Assessment for Autism,,U5,96130,First Hour,31,32,16757.29236,16757.29236,61678665.53,1778
Clinton Eaton Ingham,131,131,Assessments - Testing,,,96131,First Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,132,132,Assessment for Autism,,U5,96131,Each Additional Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,133,133,Assessments - Testing,,,96132,Each Additional Hour,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,134,134,Assessment for Autism,,U5,96132,First 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,135,135,Assessments - Testing,,,96133,First 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,136,136,Assessment for Autism,,U5,96133,Each Additional 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,137,137,Assessments - Testing,,,96136,Each Additional 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,138,138,Assessment for Autism,,U5,96136,First 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,139,139,Assessments - Testing,,,96137,Each Additional 30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,140,140,Assessment for Autism,,U5,96137,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,141,141,Assessments - Testing,,,96138,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,142,142,Assessments - Testing,,,96139,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,143,143,Assessments - Testing,,,96146,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,144,144,Medication Administration,,,96372,15 Minutes,16,173,21326.57626,702507.0122,61678665.53,1778
Clinton Eaton Ingham,145,145,Occupational or Physical Therapy,,,97110,15 Minutes,40,134,10404.83734,10404.83734,61678665.53,1778
Clinton Eaton Ingham,146,146,Occupational or Physical Therapy,,,97112,15 Minutes,1,2,1.393450442,1.393450442,61678665.53,1778
Clinton Eaton Ingham,147,147,Occupational or Physical Therapy,,,97113,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,148,148,Occupational or Physical Therapy,,,97116,Encounter,6,49,424.7625284,424.7625284,61678665.53,1778
Clinton Eaton Ingham,149,149,Occupational or Physical Therapy,,,97124,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,150,150,Occupational or Physical Therapy,,,97140,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,151,151,Occupational or Physical Therapy,,,97150,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,152,152,"ABA Behavior Identification Assessment 
(new code effective 1/1/19)",,U5,97151,15 Minutes,217,2543,110862.7115,110862.7115,61678665.53,1778
Clinton Eaton Ingham,153,153,"ABA Adaptive Behavior Treatment 
(new code effective 1/1/19)",,U5,97153,15 Minutes,245,444096,5854681.376,5854681.376,61678665.53,1778
Clinton Eaton Ingham,154,154,"ABA Group Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97154,15 Minutes,22,4848,22285.85267,22285.85267,61678665.53,1778
Clinton Eaton Ingham,155,155,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97155,15 Minutes,244,55671,1725089.214,1725089.214,61678665.53,1778
Clinton Eaton Ingham,156,156,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97156,Encounter,217,4920,124848.1797,124848.1797,61678665.53,1778
Clinton Eaton Ingham,157,157,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97157,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,158,158,"ABA Adaptive Behavior Treatment Social Skills Group
(new code effective 1/1/19)",,U5,97158,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,159,159,Physical Therapy,,,97161,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,160,160,Physical Therapy,,,97162,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,161,161,Physical Therapy,,,97163,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,162,162,Physical Therapy,,,97164,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,163,163,Occupational Therapy,,,97165,Encounter,27,27,5108.880453,5108.880453,61678665.53,1778
Clinton Eaton Ingham,164,164,Occupational Therapy,,,97166,15 Minutes,44,44,11638.22373,11638.22373,61678665.53,1778
Clinton Eaton Ingham,165,165,Occupational Therapy,,,97167,15 Minutes,29,30,10867.26872,10867.26872,61678665.53,1778
Clinton Eaton Ingham,166,166,Occupational Therapy,,,97168,15 Minutes,117,131,23951.69983,23951.69983,61678665.53,1778
Clinton Eaton Ingham,167,167,Occupational or Physical Therapy,,,97530,15 Minutes,179,3386,302632.9591,302632.9591,61678665.53,1778
Clinton Eaton Ingham,168,168,Occupational or Physical Therapy,,,97533,15 Minutes,1,2,86.80510947,86.80510947,61678665.53,1778
Clinton Eaton Ingham,169,169,Occupational or Physical Therapy,,,97535,15 Minutes,28,174,9873.018982,9873.018982,61678665.53,1778
Clinton Eaton Ingham,170,170,Occupational or Physical Therapy,,,97537,15 Minutes,1,2,107.295684,107.295684,61678665.53,1778
Clinton Eaton Ingham,171,171,Occupational or Physical Therapy,,,97542,15 Minutes,19,58,4990.014562,4990.014562,61678665.53,1778
Clinton Eaton Ingham,172,172,Occupational or Physical Therapy,,,97750,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,173,173,Occupational Therapy,,,97755,15 Minutes,44,144,16041.92688,16041.92688,61678665.53,1778
Clinton Eaton Ingham,174,174,Occupational or Physical Therapy,,,97760,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,175,175,Prosthetic Training (Children's Waiver),,,97761,15 Minutes,1,3,210.0797867,210.0797867,61678665.53,1778
Clinton Eaton Ingham,176,176,Occupational or Physical Therapy,,,97763,30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,177,177,Assessment or Health Services,,,97802,Encounter,188,456,35851.84655,45660.16146,61678665.53,1778
Clinton Eaton Ingham,178,178,Assessment or Health Services,,,97803,Encounter,189,572,34361.95107,42444.35197,61678665.53,1778
Clinton Eaton Ingham,179,179,Health Services,,,97804,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,180,180,Substance Use Disorder: Acupuncture,,,97810,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,181,181,Substance Use Disorder: Acupuncture,,,97811,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,182,182,New Patient Evaluation and Management,,,99201,Encounter,0,0,0,238.2229169,61678665.53,1778
Clinton Eaton Ingham,183,183,Substance Use Disorder: New Patient Evaluation and Management,,HF,99201,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,184,184,New Patient Evaluation and Management,,,99202,Encounter,0,0,0,307.5642089,61678665.53,1778
Clinton Eaton Ingham,185,185,Substance Use Disorder: New Patient Evaluation and Management,,HF,99202,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,186,186,New Patient Evaluation and Management,,,99203,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,187,187,Substance Use Disorder: New Patient Evaluation and Management,,HF,99203,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,188,188,New Patient Evaluation and Management,,,99204,Encounter,0,0,0,330.4190805,61678665.53,1778
Clinton Eaton Ingham,189,189,Substance Use Disorder: New Patient Evaluation and Management,,HF,99204,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,190,190,New Patient Evaluation and Management,,,99205,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,191,191,Substance Use Disorder: New Patient Evaluation and Management,,HF,99205,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,192,192,Established Patient Evaluation and Management,,,99211,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,193,193,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99211,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,194,194,Established Patient Evaluation and Management,,,99212,Encounter,6,10,1739.55155,10623.84891,61678665.53,1778
Clinton Eaton Ingham,195,195,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99212,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,196,196,Established Patient Evaluation and Management,,,99213,Encounter,323,868,105380.809,764311.0965,61678665.53,1778
Clinton Eaton Ingham,197,197,Sustance Abuse: Established Patient Evaluation and Management,,HF,99213,Encounter,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,198,198,Established Patient Evaluation and Management,,,99214,Encounter,289,627,90972.05169,733379.6377,61678665.53,1778
Clinton Eaton Ingham,199,199,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99214,30 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,200,200,Established Patient Evaluation and Management,,,99215,50 Minutes,9,10,7982.529337,11723.78387,61678665.53,1778
Clinton Eaton Ingham,201,201,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99215,70 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,202,202,Additional Codes-Physician Services,,,99221,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,203,203,Additional Codes-Physician Services,,,99222,25 minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,204,204,Additional Codes-Physician Services,,,99223,35 Minutes,0,0,0,422.8436787,61678665.53,1778
Clinton Eaton Ingham,205,205,Additional Codes-Physician Services,,,99224,15 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,206,206,Additional Codes-Physician Services,,,99225,25 minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,207,207,Additional Codes-Physician Services,,,99226,35 Minutes,0,0,0,0,61678665.53,1778
Clinton Eaton Ingham,208,208,Additional Codes-Physician Services,,,99231,<= 30 Minutes,0,0,0,1065.966744,61678665.53,1778
Clinton Eaton Ingham,209,209,Additional Codes-Physician Services,,,99232,> 30 Minutes,0,0,0,235.0134122,61678665.53,1778
