CMH Name,FirstOfService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost
Copper Country,Nursing Facility Services evaluation and management,,99310,,35 Minutes,1,1,432
Copper Country,Assessment,,99324,,Encounter,0,0,0
Copper Country,Assessment,,99325,,Encounter,0,0,0
Copper Country,Assessment,,99326,,Encounter,0,0,0
Copper Country,Assessment,,99327,,Encounter,0,0,0
Copper Country,Assessment,,99328,,Encounter,0,0,0
Copper Country,Assessment,,99334,,Encounter,0,0,0
Copper Country,Assessment,,99335,,Encounter,0,0,0
Copper Country,Assessment,,99336,,Encounter,0,0,0
Copper Country,Assessment,,99337,,Encounter,0,0,0
Copper Country,Assessment,,99341,,Encounter,0,0,0
Copper Country,Assessment,,99342,,Encounter,0,0,0
Copper Country,Assessment,,99343,,Encounter,0,0,0
Copper Country,Assessment,,99344,,Encounter,0,0,0
Copper Country,Assessment,,99345,,Encounter,0,0,0
Copper Country,Assessment,,99347,,Encounter,0,0,0
Copper Country,Assessment,,99348,,Encounter,0,0,0
Copper Country,Assessment,,99349,,Encounter,0,0,0
Copper Country,Assessment,,99350,,Encounter,0,0,0
Copper Country,Medication Administration,,99506,,Encounter,0,0,0
Copper Country,Medication Management,,99605,,15 Minutes,0,0,0
Copper Country,Transportation,,A0080,,Per mile,0,0,0
Copper Country,Transportation,,A0090,,Per mile,0,0,0
Copper Country,Transportation,,A0100,,Per one-way trip,0,0,0
Copper Country,Substance Use Disorder: Transportation,,A0100,HF,Per one-way trip,0,0,0
Copper Country,Transportation,,A0110,,Per one-way trip,0,0,0
Copper Country,Substance Use Disorder: Transportation,,A0110,HF,Per one-way trip,0,0,0
Copper Country,Transportation,,A0120,,Per one-way trip,0,0,0
Copper Country,Transportation,,A0130,,Per one-way trip,0,0,0
Copper Country,Transportation,,A0140,,Per one-way trip,0,0,0
Copper Country,Transportation,,A0170,,,0,0,0
Copper Country,Additional Codes-Transportation,,A0425,,Per Mile,0,0,0
Copper Country,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,0
Copper Country,Enhanced Medical Equipment-Supplies,,E1399,,Item,0,0,0
Copper Country,Family Training/Support EBP only,,G0177,,Encounter Session at least 45 min,2,5,2461
Copper Country,Substance Use Disorder: Recovery Support Services,,G0409,,15 Minutes,0,0,0
Copper Country,Occupational Therapy,,G0515,,15 Minutes,0,0,0
Copper Country,Substance Use Disorder: Individual Assessment,,H0001,,Encounter,0,0,0
Copper Country,Assessment ,,H0002,,Encounter,6,6,1838
Copper Country,Substance Use Disorder: Laboratory,,H0003,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0004,,15 Minutes,0,0,0
Copper Country,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0005,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Case Management,,H0006,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Sub-Acute Detoxification,1002,H0010,,Day,0,0,0
Copper Country,Substance Use Disorder: Sub-Acute Detoxification,1002,H0012,,Day,0,0,0
Copper Country,Substance Use Disorder: Sub-Acute Detoxification,1002,H0014,,Day,0,0,0
Copper Country,Substance Use Disorder: Outpatient Care,0906,H0015,,Day,0,0,0
Copper Country,Crisis Residential Services,,H0018,,Day,0,0,0
Copper Country,Substance Use Disorder: Residential,1002,H0018,HF,Day,0,0,0
Copper Country,Substance Use Disorder: Residential,1002,H0019,HF,Day,0,0,0
Copper Country,Substance Use Disorder: Methadone,,H0020,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Early Intervention,,H0022,,Encounter,0,0,0
Copper Country,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Recovery Support Services,,H0023,HF,Encounter,0,0,0
Copper Country,Prevention Services - Direct Model,,H0025,,Face to Face Contact,0,0,0
Copper Country,Assessment ,,H0031,,Encounter,96,100,46088
Copper Country,Support Intensity Scale (SIS) Face-to-Face Assessment,,H0031,HW,,0,0,0
Copper Country,Treatment Planning,,H0032,,Encounter,189,334,73844
Copper Country,Monitoring of Treatment - Clinician,,H0032,TS,Encounter,4,71,29692
Copper Country,Substance Use Disorder: Pharmalogical Support - Suboxane,,H0033,,Direct Observation Encounter,0,0,0
Copper Country,Health Services,,H0034,,15 Minutes,0,0,0
Copper Country,Home Based Services,,H0036,,15 Minutes,5,324,39334
Copper Country,Home Based Services,,H0036,ST,15 Minutes,0,0,0
Copper Country,Peer Directed and Operated Support Services,,H0038,,15 minutes,18,1735,24654
Copper Country,Peer Directed and Operated Support Services,,H0038,TJ,15 Minutes,0,0,0
Copper Country,Substance Use Disorder: Recovery Support Services,,H0038,HF,15 Minutes,0,0,0
Copper Country,Peer Directed and Operated Support Services,,NA,,,0,0,58361
Copper Country,Assertive Community Treatment (ACT),,H0039,,15 Minutes,28,7316,626615
Copper Country,Assertive Community Treatment (ACT),,H0039,TG,15 Minutes,0,0,0
Copper Country,Community Living Supports in Independent living/own home,,H0043,,Per Diem,1,104,8753
Copper Country,Community Living Supports in Independent living/own home,,H0043,TF,Per Diem,0,0,0
Copper Country,Community Living Supports in Independent living/own home,,H0043,TG,Per Diem,0,0,0
Copper Country,Community Living Supports in Independent living/own home,,H0043,TT,Per Diem,0,0,0
Copper Country,Community Living Supports in Independent living/own home,,H0043,TF/TT,Per Diem,0,0,0
Copper Country,Community Living Supports in Independent living/own home,,H0043,TG/TT,Per Diem,0,0,0
Copper Country,Respite,,H0045,,Day,1,1,26
Copper Country,Peer Directed and Operated Support Services,,H0046,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Laboratory,,H0048,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0050,,15 Minutes,0,0,0
Copper Country,Behavior Treatment Plan Review,,H2000,,Encounter,0,0,0
Copper Country,Behavior Treatment Plan Review - Monitoring Activities,,H2000,TS,Encounter,0,0,0
Copper Country,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,0
Copper Country,Crisis Intervention,,H2011,,15 Minutes,119,872,132343
Copper Country,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,H2011,HF,15 Minutes,0,0,0
Copper Country,Crisis Intervention,,H2011,TJ,15 Minutes,0,0,0
Copper Country,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,23,11847,69660
Copper Country,Out of Home Non Vocational Habilitation,,H2014,HK,15 Minutes,0,0,0
Copper Country,Community Living Supports (15 Minutes),,H2015,,15 Minutes,0,3653,74046
Copper Country,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,0,4038,81850
Copper Country,Community Living Supports (Daily),,H2016,,Per Diem,31,5591,809241
Copper Country,Behavior Services,,H2019,,15 Minutes,0,0,0
Copper Country,Behavior Services,,H2019,TT,15 Minutes,0,0,0
Copper Country,Wraparound,,H2021,,15 Minutes,1,12,625
Copper Country,Wraparound (SED Waiver),,H2022,,Day,0,0,0
Copper Country,Wraparound (SED Waiver),,H2022,TT,Day,0,0,0
Copper Country,Supported Employment Services,,H2023,,15 minutes,24,3398,31092
Copper Country,Mental Health Therapy,,H2027,,15 Minutes,0,0,0
Copper Country,Substance Use Disorder: Outpatient Care,"0900, 0914, 0915, 0916, 0919",H2027,HF,15 Minutes,0,0,0
Copper Country,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,38,35041,208844
Copper Country,Home Based Services,,H2033,,15 Minutes,0,0,0
Copper Country,Substance Use Disorder: Recovery Housing,,H2034,,Day,0,0,0
Copper Country,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H2035,HF,Hour,0,0,0
Copper Country,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H2036,HF,Per Diem,0,0,0
Copper Country,Telemedicine Facility Fee,,Q3014,GT,Per Service,79,293,7322
Copper Country,Transportation,,S0209,,Per Mile,0,0,0
Copper Country,Transportation,,S0215,,Per Mile,0,0,0
Copper Country,Substance Use Disorder: Transportation,,S0215,HF,Per Mile,0,0,0
Copper Country,Family Training - EBP,,S5110,,15 Minutes,0,0,0
Copper Country,Family Training,,S5111,,Encounter,0,0,0
Copper Country,Family Training,,S5111,HA,Encounter,0,0,0
Copper Country,Family Training,,S5111,HM,Encounter,1,11,2857
Copper Country,Foster Care,,S5140,,Day,0,0,0
Copper Country,Foster Care,,S5145,,Day,0,0,0
Copper Country,Respite,,S5150,,15 Minutes,0,0,0
Copper Country,Respite,,S5151,,Per Diem,0,0,0
Copper Country,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,0
Copper Country,Personal Emergency Response System (PERS),,S5161,,Month,0,0,0
Copper Country,Environmental Modification ,,S5165,,Service,0,0,0
Copper Country,Enhanced Medical Equipment-Supplies,,S5199,,Item,0,0,0
Copper Country,Occupational or Physical Therapy,,S8990,,Encounter,0,0,0
Copper Country,Health Services,,S9445,,Encounter,0,0,0
Copper Country,Health Services,,S9446,,Encounter,0,0,0
Copper Country,Health Services,,S9470,,Encounter,0,0,0
Copper Country,Prevention Services - Direct Model,,S9482,,15 minutes,0,0,0
Copper Country,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,0
Copper Country,Intensive Crisis Stabilization-Enrolled Program,,S9484,TJ,Hour,0,0,0
Copper Country,Residential Room and Board,,S9976,,Day,0,0,0
Copper Country,Substance Use Disorder: Residential Room and Board,,S9976,HF,Day,0,0,0
Copper Country,Private Duty Nursing,,T1000,,Up to 15 min,0,0,0
Copper Country,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,0
Copper Country,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,0
Copper Country,Assessment,,T1001,,Encounter,12,12,13624
Copper Country,Health Services,,T1002,,Up to 15 min,21,121,49686
Copper Country,Respite Care,,T1005,,15 Minutes,0,0,0
Copper Country,Respite Care,,T1005,TD,15 Minutes,0,0,0
Copper Country,Respite Care,,T1005,TE,15 Minutes,0,0,0
Copper Country,Respite Care (Children's Waiver & SED Waiver),,T1005,TT,15 minutes,0,0,0
Copper Country,Substance Use Disorder: Treatment Planning,,T1007,HF,Encounter,0,0,0
Copper Country,Substance Use Disorder: Child Sitting Services,,T1009,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Recovery Support Services,,T1012,,Encounter,0,0,0
Copper Country,Family Psycho-Education - EBP,,T1015,,Encounter,0,0,0
Copper Country,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,146,640,87334
Copper Country,Targeted Case Management ,,T1017,,15 minutes,96,1892,273375
Copper Country,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,0,0,0
Copper Country,Personal Care in Licensed Specialized Residential Setting,,T1020,,Day,31,5591,317122
Copper Country,Assessments,,T1023,,Encounter,77,101,370857
Copper Country,Prevention Services - Direct Model ,,T1027,,15 Minutes,0,0,0
Copper Country,Enhanced Medical Supplies or Pharmacy,,T1999,,Item,9,73,896
Copper Country,Transportation,,T2001,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Transportation,,T2001,HF,Encounter,0,0,0
Copper Country,Transportation,,T2002,,Per Diem,0,0,0
Copper Country,Substance Use Disorder: Transportation,,T2002,HF,Per Diem,0,0,0
Copper Country,Transportation,,T2003,,Encounter / Trip,0,0,0
Copper Country,Substance Use Disorder: Transportation,,T2003,HF,Encounter / Trip,0,0,0
Copper Country,Transportation,,T2004,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Transportation,,T2004,HF,Encounter,0,0,0
Copper Country,Transportation,,T2005,,Encounter,0,0,0
Copper Country,Substance Use Disorder: Transportation,,T2005,HF,Encounter,0,0,0
Copper Country,Out of Home Prevocational Service,,T2015,,Hour,0,0,0
Copper Country,Prevention Services - Direct Model ,,T2024,,,0,0,0
Copper Country,Fiscal Intermediary Services,,T2025,,Month,1,4,332
Copper Country,Enhanced Medical Equipment-Supplies,,T2028,,Item,1,1,55
Copper Country,Enhanced Medical Equipment-Supplies,,T2029,,Item,0,0,0
Copper Country,Respite Care,,T2036,,Per session. One night = one session,0,0,0
Copper Country,Respite Care,,T2037,,Per session. One day/partial day = one session,0,0,0
Copper Country,Housing Assistance,,T2038,,Service,0,0,0
Copper Country,Enhanced Medical Equipment-Supplies,,T2039,,Item,0,0,0
Copper Country,Goods and Services ,,T5999,HK,Per Item,0,0,0
Copper Country,Wraparound Services,,T5999,,Per Item,0,0,0
Copper Country,Pharmacy (Drugs and Other Biologicals),,,,,0,0,0
Copper Country,Other,,,,,0,0,0
Copper Country,Aggregate for 'J' Codes,,ALL,,,0,0,0
Detroit-Wayne,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,,PT68,Day,3287,41724,26326365
Detroit-Wayne,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,,PT68,Day,199,3263,947305
Detroit-Wayne,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",,PT68,Day,7,66,49500
Detroit-Wayne,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",,PT68,Day,107,1253,780644
Detroit-Wayne,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,,PT73,Day,1105,9684,7267500
Detroit-Wayne,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,,PT73,Day,377,3925,2059571
Detroit-Wayne,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",,PT73,Day,480,4556,2961400
Detroit-Wayne,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",,PT73,Day,194,1960,766959
Detroit-Wayne,Local Psychiatric Hospital/IMD,,,PT68,Amount,0,0,8640075
Detroit-Wayne,Local Psychiatric Hospital/Acute Community,,,PT73,Amount,0,0,1742241
Detroit-Wayne,Inpatient Hospital Ancillary Services - Room and Board,0144,,,Day,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,Day,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of tests,0,0,0
Detroit-Wayne,ECT Anesthesia,0370,,,,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of visits,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of tests,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of units,0,0,0
Detroit-Wayne,ECT Recovery Room,0710,,,,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - EEG,0740,,,# of tests,0,0,0
Detroit-Wayne,Crisis Observation Care,0762,,,Hour,0,0,0
Detroit-Wayne,Additional Codes-ECT Facility Charge,0901,,,Encounter,1,1,500
Detroit-Wayne,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,0
Detroit-Wayne,Outpatient Partial Hospitalization,0912,,,Day,424,3491,987957
Detroit-Wayne,Outpatient Partial Hospitalization,0913,,,Day,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,# of tests,0,0,0
Detroit-Wayne,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,0
Detroit-Wayne,Additional Codes-ECT Anesthesia,,00104,,Minutes,0,0,0
Detroit-Wayne,Additional Codes-ECT Anesthesia,0901,00104,,Minutes,0,0,0
Detroit-Wayne,Drug Screen,,80305,,Encounter,0,0,0
Detroit-Wayne,Drug Screen,,80306,,Encounter,0,0,0
Detroit-Wayne,Drug Screen,,80307,,Encounter,0,0,0
Detroit-Wayne,Interactive Complexity - Add On Code,,90785,,Encounter,3,3,0
Detroit-Wayne,Substance Abuse - Interactive Complexity - Add On Code,,90785,HF,Encounter,0,0,0
Detroit-Wayne,Assessment,,"90791
",,Encounter,0,0,0
Detroit-Wayne,Substance Use: Assessment,,90791,HF,Encounter,0,0,0
Detroit-Wayne,Assessment,,90792,,Encounter,12166,12938,2494239
Detroit-Wayne,Substance Use: Assessment,,90792,HF,Encounter,0,0,0
Detroit-Wayne,Mental Health: Outpatient Care,,90832,,30 Minutes,11233,27607,1627169
Detroit-Wayne,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",90832,HF,30 Minutes,0,0,0
Detroit-Wayne,Assessment,,90833,,30 Minutes,32,79,1
Detroit-Wayne,Mental Health: Outpatient Care,,90834,,45 Minutes,6966,16485,1776886
Detroit-Wayne,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",90834,HF,45 Minutes,0,0,0
Detroit-Wayne,Assessment,,90836,,45 Minutes,17,26,0
Detroit-Wayne,Mental Health: Outpatient Care,,90837,,60 Minutes,10658,40362,5664206
Detroit-Wayne,Substance Use Disorder: Outpatient Care,,90837,HF,60 Minutes,0,0,0
Detroit-Wayne,Assessment,,90838,,60 Minutes,1,1,0
Detroit-Wayne,Psychotherapy for Crisis First 60 Minutes,,90839,,First 30-74 Min.,269,368,34909
Detroit-Wayne,Psychotherapy for Crisis Each Additional 30 Minutes,,90840,,Each Additional 30 Minutes,39,52,3120
Detroit-Wayne,Therapy-Family Therapy,,90846,,Encounter,35,53,5853
