CMH Name,MIA Group Num,MIA Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost,SumOfOther Cost,FirstOfMIA Totals,FirstOfMIA Unique Consumers
Gogebic,364,364,Prevention Services - Direct Model,,,S9482,Day,0,0,0,14408,2347274,332
Gogebic,365,365,Intensive Crisis Stabilization-Enrolled Program,,,S9484,Day,0,0,0,0,2347274,332
Gogebic,366,366,Intensive Crisis Stabilization-Enrolled Program,,TJ,S9484,Up to 15 min,0,0,0,0,2347274,332
Gogebic,367,367,Residential Room and Board,,,S9976,Up to 15 min,0,0,0,0,2347274,332
Gogebic,368,368,Substance Use Disorder: Residential Room and Board,,HF,S9976,Up to 15 min,0,0,0,0,2347274,332
Gogebic,369,369,Private Duty Nursing,,,T1000,Encounter,0,0,0,0,2347274,332
Gogebic,370,370,Private Duty Nursing,,TD,T1000,Up to 15 min,0,0,0,0,2347274,332
Gogebic,371,371,Private Duty Nursing,,TE,T1000,15 Minutes,0,0,0,0,2347274,332
Gogebic,372,372,Assessment,,,T1001,15 Minutes,2,2,710,7814,2347274,332
Gogebic,373,373,Health Services,,,T1002,15 Minutes,0,0,0,0,2347274,332
Gogebic,374,374,Respite Care,,,T1005,15 minutes,0,0,0,75810,2347274,332
Gogebic,375,375,Respite Care,,TD,T1005,Encounter,0,0,0,0,2347274,332
Gogebic,376,376,Respite Care,,TE,T1005,Encounter,0,0,0,0,2347274,332
Gogebic,377,377,Respite Care (Children's Waiver & SED Waiver),,TT,T1005,Encounter,0,0,0,0,2347274,332
Gogebic,378,378,Substance Use Disorder: Treatment Planning,,HF,T1007,Encounter,0,0,0,0,2347274,332
Gogebic,379,379,Substance Use Disorder: Child Sitting Services,,,T1009,15 minutes,0,0,0,0,2347274,332
Gogebic,380,380,Substance Use Disorder: Recovery Support Services,,,T1012,15 minutes,0,0,0,0,2347274,332
Gogebic,381,381,Family Psycho-Education - EBP,,,T1015,15 minutes,0,0,0,0,2347274,332
Gogebic,382,382,Supports Coordination/Wrap Facilitation,,,T1016,Day,69,2024,150137,499664,2347274,332
Gogebic,383,383,Targeted Case Management,,,T1017,Encounter,115,4658,353763,533530,2347274,332
Gogebic,384,384,Nursing Home Mental Health Monitoring,,SE,T1017,15 Minutes,5,22,1660,2037,2347274,332
Gogebic,385,385,Personal Care in Licensed Specialized Residential Setting,,,T1020,Item,3,702,86993,1120258,2347274,332
Gogebic,386,386,Assessments,,,T1023,Encounter,51,78,47707,54435,2347274,332
Gogebic,387,387,Prevention Services - Direct Model,,,T1027,Encounter,0,0,0,0,2347274,332
Gogebic,388,388,Enhanced Medical Supplies or Pharmacy,,,T1999,Per Diem,0,0,0,6390,2347274,332
Gogebic,389,389,Transportation,,,T2001,Per Diem,0,0,0,0,2347274,332
Gogebic,390,390,Substance Use Disorder: Transportation,,HF,T2001,Encounter / Trip,0,0,0,0,2347274,332
Gogebic,391,391,Transportation,,,T2002,Encounter / Trip,0,0,0,0,2347274,332
Gogebic,392,392,Substance Use Disorder: Transportation,,HF,T2002,Encounter,0,0,0,0,2347274,332
Gogebic,393,393,Transportation,,,T2003,Encounter,0,0,0,0,2347274,332
Gogebic,394,394,Substance Use Disorder: Transportation,,HF,T2003,Encounter,0,0,0,0,2347274,332
Gogebic,395,395,Transportation,,,T2004,Encounter,0,0,0,0,2347274,332
Gogebic,396,396,Substance Use Disorder: Transportation,,HF,T2004,Hour,0,0,0,0,2347274,332
Gogebic,397,397,Transportation,,,T2005,Month,0,0,0,0,2347274,332
Gogebic,398,398,Substance Use Disorder: Transportation,,HF,T2005,,0,0,0,0,2347274,332
Gogebic,399,399,Out of Home Prevocational Service,,,T2015,Month,0,0,0,0,2347274,332
Gogebic,401,401,Prevention Services - Direct Model,,,T2024,Item,0,0,0,0,2347274,332
Gogebic,402,402,Fiscal Intermediary Services,,,T2025,Per session. One night = one session,0,0,0,9329,2347274,332
Gogebic,403,403,Enhanced Medical Equipment-Supplies,,,T2028,Per session. One day/partial day = one session,0,0,0,0,2347274,332
Gogebic,404,404,Enhanced Medical Equipment-Supplies,,,T2029,Service,0,0,0,0,2347274,332
Gogebic,405,405,Respite Care,,,T2036,Item,0,0,0,133,2347274,332
Gogebic,406,406,Respite Care,,,T2037,Per Item,0,0,0,0,2347274,332
Gogebic,407,407,Housing Assistance,,,T2038,Per Item,0,0,0,0,2347274,332
Gogebic,408,408,Enhanced Medical Equipment-Supplies,,,T2039,,0,0,0,0,2347274,332
Gogebic,409,409,Goods and Services,,HK,T5999,,0,0,0,0,2347274,332
Gogebic,410,410,Wraparound Services,,,T5999,,0,0,0,0,2347274,332
Gogebic,411,411,Pharmacy (Drugs and Other Biologicals),,,,,0,0,0,0,2347274,332
Gogebic,412,412,Other,,,,,0,0,0,0,2347274,332
Gogebic,413,413,Aggregate for 'J' Codes,,,ALL,,0,0,0,0,2347274,332
Gratiot,3,3,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,PT68,,Day,11,103,247109,645363,2677452,3104
Gratiot,4,4,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,PT68,,Day,0,0,0,0,2677452,3104
Gratiot,5,5,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,2677452,3104
Gratiot,6,6,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",PT68,,Day,0,0,0,0,2677452,3104
Gratiot,7,7,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,107,989,340382,414722,2677452,3104
Gratiot,8,8,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,PT73,,Day,0,0,0,0,2677452,3104
Gratiot,9,9,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,10,158,23777,27840,2677452,3104
Gratiot,10,10,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",PT73,,Day,0,0,0,0,2677452,3104
Gratiot,12,12,Local Psychiatric Hospital/IMD,,PT68,,Amount,0,0,0,0,2677452,3104
Gratiot,13,13,Local Psychiatric Hospital/Acute Community,,PT73,,Day,0,0,0,0,2677452,3104
Gratiot,16,16,Inpatient Hospital Ancillary Services - Room and Board,0144,,,# of items,0,0,0,0,2677452,3104
Gratiot,17,17,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,# of tests,0,0,0,0,2677452,3104
Gratiot,18,18,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258",,,# of tests,0,0,0,0,2677452,3104
Gratiot,19,19,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,,0,0,0,0,2677452,3104
Gratiot,20,20,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of treatments,0,0,0,0,2677452,3104
Gratiot,21,21,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of treatments,0,0,0,0,2677452,3104
Gratiot,22,22,ECT Anesthesia,0370,,,# of treatments,0,0,0,0,2677452,3104
Gratiot,23,23,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0,0,2677452,3104
Gratiot,24,24,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of visits,0,0,0,0,2677452,3104
Gratiot,25,25,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of tests,0,0,0,0,2677452,3104
Gratiot,26,26,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of tests,0,0,0,0,2677452,3104
Gratiot,27,27,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of tests,0,0,0,0,2677452,3104
Gratiot,28,28,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of units,0,0,0,0,2677452,3104
Gratiot,29,29,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,,0,0,0,0,2677452,3104
Gratiot,30,30,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0,0,2677452,3104
Gratiot,31,31,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of tests,0,0,0,0,2677452,3104
Gratiot,32,32,ECT Recovery Room,0710,,,Hour,0,0,0,0,2677452,3104
Gratiot,33,33,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,Encounter,0,0,0,0,2677452,3104
Gratiot,34,34,Inpatient Hospital Ancillary Services - EEG,0740,,,# of visits,0,0,0,0,2677452,3104
Gratiot,35,35,Crisis Observation Care,0762,,,Day,0,0,0,0,2677452,3104
Gratiot,36,36,Additional Codes-ECT Facility Charge,0901,,,Day,0,0,0,0,2677452,3104
Gratiot,37,37,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of tests,0,0,0,0,2677452,3104
Gratiot,38,38,Outpatient Partial Hospitalization,0912,,,# of visits,0,0,0,0,2677452,3104
Gratiot,39,39,Outpatient Partial Hospitalization,0913,,,Minutes,18,84,37407,37407,2677452,3104
Gratiot,40,40,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,Minutes,0,0,0,0,2677452,3104
Gratiot,41,41,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,Encounter,0,0,0,0,2677452,3104
Gratiot,42,42,Additional Codes-ECT Anesthesia,,,00104,First 30 Minutes,0,0,0,0,2677452,3104
Gratiot,43,43,Additional Codes-ECT Anesthesia,0901,,00104,15 Minutes,0,0,0,0,2677452,3104
Gratiot,60,60,Drug Screen,,,80305,Encounter,0,0,0,0,2677452,3104
Gratiot,61,61,Drug Screen,,,80306,Encounter,0,0,0,0,2677452,3104
Gratiot,62,62,Drug Screen,,,80307,Encounter,0,0,0,0,2677452,3104
Gratiot,63,63,Interactive Complexity - Add On Code,,,90785,Encounter,0,0,0,15582,2677452,3104
Gratiot,65,65,Substance Abuse - Interactive Complexity - Add On Code,,HF,90785,Encounter,0,0,0,0,2677452,3104
Gratiot,66,66,Assessment,,,90791,Encounter,0,0,0,0,2677452,3104
Gratiot,67,67,Substance Use: Assessment,,HF,90791,Encounter,0,0,0,0,2677452,3104
Gratiot,69,69,Assessment,,,90792,30 Minutes,81,81,23392,30323,2677452,3104
Gratiot,70,70,Substance Use: Assessment,,HF,90792,30 Minutes,0,0,0,0,2677452,3104
Gratiot,72,72,Mental Health: Outpatient Care,,,90832,45 Minutes,74,117,13136,26047,2677452,3104
Gratiot,73,73,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90832,45 Minutes,0,0,0,0,2677452,3104
Gratiot,74,74,Assessment,,,90833,45 Minutes,0,0,0,0,2677452,3104
Gratiot,75,75,Mental Health: Outpatient Care,,,90834,60 Minutes,143,710,99497,187783,2677452,3104
Gratiot,76,76,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",HF,90834,60 Minutes,0,0,0,0,2677452,3104
Gratiot,77,77,Assessment,,,90836,60 Minutes,0,0,0,0,2677452,3104
Gratiot,78,78,Mental Health: Outpatient Care,,,90837,First 30-74 Min.,181,1147,224745,300182,2677452,3104
Gratiot,79,79,Substance Use Disorder: Outpatient Care,,HF,90837,Each Additional 30 Minutes,0,0,0,0,2677452,3104
Gratiot,80,80,Assessment,,,90838,Encounter,0,0,0,0,2677452,3104
Gratiot,81,81,Psychotherapy for Crisis First 60 Minutes,,,90839,Encounter,0,0,0,0,2677452,3104
Gratiot,82,82,Psychotherapy for Crisis Each Additional 30 Minutes,,,90840,Encounter,0,0,0,0,2677452,3104
Gratiot,83,83,Therapy-Family Therapy,,,90846,Encounter,2,3,466,3573,2677452,3104
Gratiot,84,84,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90846,Encounter,0,0,0,0,2677452,3104
Gratiot,85,85,Therapy-Family Therapy,,,90847,Encounter,0,0,0,3640,2677452,3104
Gratiot,86,86,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90847,Encounter,0,0,0,0,2677452,3104
Gratiot,87,87,Therapy-Family Therapy,,,90849,Encounter,1,8,979,14693,2677452,3104
Gratiot,88,88,Therapy-Family Therapy,,HS,90849,Encounter,0,0,0,0,2677452,3104
Gratiot,89,89,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90849,,0,0,0,0,2677452,3104
Gratiot,90,90,Therapy-Group Therapy,,,90853,Encounter,6,38,2742,2742,2677452,3104
Gratiot,91,91,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90853,Encounter,0,0,0,0,2677452,3104
Gratiot,93,93,Additional Codes-ECT Physician,,,90870,Encounter,0,0,0,0,2677452,3104
Gratiot,94,94,Additional Codes-ECT Physician,0901,,90870,Encounter,0,0,0,0,2677452,3104
Gratiot,95,95,Assessments-Other,,,90887,Encounter,0,0,0,0,2677452,3104
Gratiot,96,96,Speech & Language Therapy,,,92507,Encounter,0,0,0,147,2677452,3104
Gratiot,97,97,Speech & Language Therapy,,,92508,Encounter,0,0,0,0,2677452,3104
Gratiot,98,98,Speech & Language Therapy,,,92521,Encounter,0,0,0,0,2677452,3104
Gratiot,99,99,Speech & Language Therapy,,,92522,Encounter,0,0,0,0,2677452,3104
Gratiot,100,100,Speech & Language Therapy,,,92523,First Hour,0,0,0,474,2677452,3104
Gratiot,101,101,Speech & Language Therapy,,,92524,Each Additional  30 Minutes,0,0,0,0,2677452,3104
Gratiot,102,102,Speech & Language Therapy,,,92526,Encounter,0,0,0,0,2677452,3104
Gratiot,103,103,Speech & Language Therapy,,,92607,Encounter,0,0,0,0,2677452,3104
Gratiot,104,104,Speech & Language Therapy,,,92608,First Hour,0,0,0,0,2677452,3104
Gratiot,105,105,Speech & Language Therapy,,,92609,Each Additional 15 Minutes,0,0,0,0,2677452,3104
Gratiot,106,106,Speech & Language Therapy,,,92610,Encounter,0,0,0,0,2677452,3104
Gratiot,111,111,"Assessments - Testing
(Note: code retired 12/31/18)",,,96101,Hour,0,0,0,2798,2677452,3104
Gratiot,113,113,"Assessments - Testing
(Note: code retired 12/31/18)",,,96102,Encounter,0,0,0,0,2677452,3104
Gratiot,115,115,"Assessments - Testing
(Note: code retired 12/31/18)",,,96103,Encounter,0,0,0,0,2677452,3104
Gratiot,116,116,Assessments-Other,,,96105,First Hour,0,0,0,0,2677452,3104
Gratiot,117,117,Assessments-Other,,,96110,Each Additional 30 Minutes,0,0,0,0,2677452,3104
Gratiot,118,118,"Assessments - Other
(Note: code retired 12/31/18)",,,96111,Per Hour,0,0,0,0,2677452,3104
Gratiot,119,119,Assessments - Testing,,,96112,Per Hour,0,0,0,0,2677452,3104
Gratiot,120,120,Assessments - Testing,,,96113,Hour,0,0,0,0,2677452,3104
Gratiot,121,121,Neurobehavioral Status Exam,,,96116,Per Hour,0,0,0,0,2677452,3104
Gratiot,122,122,"Assessments - Testing
(Note: code retired 12/31/18)",,,96118,Hour,0,0,0,0,2677452,3104
Gratiot,124,124,"Assessments - Testing
(Note: code retired 12/31/18)",,,96119,Each Additional Hour,0,0,0,0,2677452,3104
Gratiot,126,126,"Assessments - Testing
(Note: code retired 12/31/18)",,,96120,First Hour,0,0,0,0,2677452,3104
Gratiot,127,127,Assessments - Testing,,,96121,First Hour,0,0,0,0,2677452,3104
Gratiot,128,128,Assessments-Other,,,96127,Each Additional Hour,0,0,0,0,2677452,3104
Gratiot,129,129,Assessments - Testing,,,96130,Each Additional Hour,2,2,546,3002,2677452,3104
Gratiot,131,131,Assessments - Testing,,,96131,First Hour,2,6,1286,6644,2677452,3104
Gratiot,133,133,Assessments - Testing,,,96132,Each Additional Hour,0,0,0,0,2677452,3104
Gratiot,135,135,Assessments - Testing,,,96133,First 30 Minutes,0,0,0,0,2677452,3104
Gratiot,137,137,Assessments - Testing,,,96136,Each Additional 30 Minutes,2,2,235,1176,2677452,3104
Gratiot,139,139,Assessments - Testing,,,96137,Each Additional 30 Minutes,2,6,708,2478,2677452,3104
Gratiot,141,141,Assessments - Testing,,,96138,Encounter,0,0,0,0,2677452,3104
Gratiot,142,142,Assessments - Testing,,,96139,15 Minutes,0,0,0,0,2677452,3104
Gratiot,143,143,Assessments - Testing,,,96146,15 Minutes,0,0,0,0,2677452,3104
Gratiot,144,144,Medication Administration,,,96372,15 Minutes,25,266,15310,15425,2677452,3104
Gratiot,145,145,Occupational or Physical Therapy,,,97110,15 Minutes,0,0,0,163,2677452,3104
Gratiot,146,146,Occupational or Physical Therapy,,,97112,15 Minutes,0,0,0,0,2677452,3104
Gratiot,147,147,Occupational or Physical Therapy,,,97113,15 Minutes,0,0,0,0,2677452,3104
Gratiot,148,148,Occupational or Physical Therapy,,,97116,Encounter,0,0,0,0,2677452,3104
Gratiot,149,149,Occupational or Physical Therapy,,,97124,15 Minutes,0,0,0,0,2677452,3104
Gratiot,150,150,Occupational or Physical Therapy,,,97140,15 Minutes,0,0,0,0,2677452,3104
Gratiot,151,151,Occupational or Physical Therapy,,,97150,15 Minutes,0,0,0,0,2677452,3104
Gratiot,159,159,Physical Therapy,,,97161,Encounter,0,0,0,0,2677452,3104
Gratiot,160,160,Physical Therapy,,,97162,Encounter,0,0,0,0,2677452,3104
Gratiot,161,161,Physical Therapy,,,97163,Encounter,0,0,0,0,2677452,3104
Gratiot,162,162,Physical Therapy,,,97164,Encounter,0,0,0,0,2677452,3104
Gratiot,163,163,Occupational Therapy,,,97165,Encounter,1,1,134,936,2677452,3104
Gratiot,164,164,Occupational Therapy,,,97166,15 Minutes,2,2,409,4502,2677452,3104
Gratiot,165,165,Occupational Therapy,,,97167,15 Minutes,0,0,0,1146,2677452,3104
Gratiot,166,166,Occupational Therapy,,,97168,15 Minutes,0,0,0,0,2677452,3104
Gratiot,167,167,Occupational or Physical Therapy,,,97530,15 Minutes,0,0,0,354,2677452,3104
Gratiot,168,168,Occupational or Physical Therapy,,,97533,15 Minutes,0,0,0,0,2677452,3104
Gratiot,169,169,Occupational or Physical Therapy,,,97535,15 Minutes,0,0,0,109,2677452,3104
Gratiot,170,170,Occupational or Physical Therapy,,,97537,15 Minutes,0,0,0,0,2677452,3104
Gratiot,171,171,Occupational or Physical Therapy,,,97542,15 Minutes,0,0,0,270,2677452,3104
Gratiot,172,172,Occupational or Physical Therapy,,,97750,15 Minutes,0,0,0,0,2677452,3104
Gratiot,173,173,Occupational Therapy,,,97755,15 Minutes,0,0,0,0,2677452,3104
Gratiot,174,174,Occupational or Physical Therapy,,,97760,15 Minutes,0,0,0,106,2677452,3104
Gratiot,176,176,Occupational or Physical Therapy,,,97763,30 Minutes,0,0,0,0,2677452,3104
Gratiot,177,177,Assessment or Health Services,,,97802,Encounter,5,30,848,1696,2677452,3104
Gratiot,178,178,Assessment or Health Services,,,97803,Encounter,8,48,1613,3629,2677452,3104
Gratiot,179,179,Health Services,,,97804,Encounter,0,0,0,0,2677452,3104
Gratiot,180,180,Substance Use Disorder: Acupuncture,,,97810,Encounter,0,0,0,0,2677452,3104
Gratiot,181,181,Substance Use Disorder: Acupuncture,,,97811,Encounter,0,0,0,0,2677452,3104
Gratiot,182,182,New Patient Evaluation and Management,,,99201,Encounter,0,0,0,0,2677452,3104
Gratiot,183,183,Substance Use Disorder: New Patient Evaluation and Management,,HF,99201,Encounter,0,0,0,0,2677452,3104
Gratiot,184,184,New Patient Evaluation and Management,,,99202,Encounter,0,0,0,0,2677452,3104
Gratiot,185,185,Substance Use Disorder: New Patient Evaluation and Management,,HF,99202,Encounter,0,0,0,0,2677452,3104
Gratiot,186,186,New Patient Evaluation and Management,,,99203,Encounter,0,0,0,0,2677452,3104
Gratiot,187,187,Substance Use Disorder: New Patient Evaluation and Management,,HF,99203,Encounter,0,0,0,0,2677452,3104
Gratiot,188,188,New Patient Evaluation and Management,,,99204,Encounter,0,0,0,0,2677452,3104
Gratiot,189,189,Substance Use Disorder: New Patient Evaluation and Management,,HF,99204,Encounter,0,0,0,0,2677452,3104
Gratiot,190,190,New Patient Evaluation and Management,,,99205,Encounter,0,0,0,0,2677452,3104
Gratiot,191,191,Substance Use Disorder: New Patient Evaluation and Management,,HF,99205,Encounter,0,0,0,0,2677452,3104
Gratiot,192,192,Established Patient Evaluation and Management,,,99211,Encounter,0,0,0,59,2677452,3104
Gratiot,193,193,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99211,Encounter,0,0,0,0,2677452,3104
Gratiot,194,194,Established Patient Evaluation and Management,,,99212,Encounter,54,117,10110,14344,2677452,3104
Gratiot,195,195,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99212,Encounter,0,0,0,0,2677452,3104
Gratiot,196,196,Established Patient Evaluation and Management,,,99213,Encounter,160,407,46576,62369,2677452,3104
Gratiot,197,197,Sustance Abuse: Established Patient Evaluation and Management,,HF,99213,Encounter,0,0,0,0,2677452,3104
Gratiot,198,198,Established Patient Evaluation and Management,,,99214,Encounter,64,113,17330,36961,2677452,3104
Gratiot,199,199,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99214,30 Minutes,0,0,0,0,2677452,3104
Gratiot,200,200,Established Patient Evaluation and Management,,,99215,50 Minutes,9,9,1774,4534,2677452,3104
Gratiot,201,201,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99215,70 Minutes,0,0,0,0,2677452,3104
Gratiot,202,202,Additional Codes-Physician Services,,,99221,15 Minutes,0,0,0,0,2677452,3104
Gratiot,203,203,Additional Codes-Physician Services,,,99222,25 minutes,0,0,0,0,2677452,3104
Gratiot,204,204,Additional Codes-Physician Services,,,99223,35 Minutes,0,0,0,0,2677452,3104
Gratiot,205,205,Additional Codes-Physician Services,,,99224,15 Minutes,0,0,0,0,2677452,3104
Gratiot,206,206,Additional Codes-Physician Services,,,99225,25 minutes,0,0,0,0,2677452,3104
Gratiot,207,207,Additional Codes-Physician Services,,,99226,35 Minutes,0,0,0,0,2677452,3104
Gratiot,208,208,Additional Codes-Physician Services,,,99231,<= 30 Minutes,0,0,0,0,2677452,3104
Gratiot,209,209,Additional Codes-Physician Services,,,99232,> 30 Minutes,0,0,0,0,2677452,3104
Gratiot,210,210,Additional Codes-Physician Services,,,99233,15 Minutes,0,0,0,0,2677452,3104
Gratiot,211,211,Additional Codes-Physician Services,,,99238,30 Minutes,0,0,0,0,2677452,3104
