"CMH Name","MIA Group Num","MIA Serv Num","FirstOfService Description","FirstOfRevenue Code","FirstOfModifier","FirstOfHCPCS Code","FirstOfUnit type","SumOfMIA-Cases","SumOfMIA-Units","SumOfMIA-Cost","SumOfOther Cost","FirstOfMIA Totals","FirstOfMIA Unique Consumers"
"Gratiot",153,153,"Assessment or Health Services",,,"97803","15 Minutes",3.00,23.00,753.00,3012.00,2981054.00,2681.00
"Gratiot",154,154,"Health Services",,,"97804","30 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",155,155,"Substance Use Disorder: Acupuncture",,,"97810","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",156,156,"Substance Use Disorder: Acupuncture",,,"97811","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",157,157,"New Patient Evaluation and Management",,,"99201","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",158,158,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99201","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",159,159,"New Patient Evaluation and Management",,,"99202","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",160,160,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99202","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",161,161,"New Patient Evaluation and Management",,,"99203","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",162,162,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99203","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",163,163,"New Patient Evaluation and Management",,,"99204","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",164,164,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99204","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",165,165,"New Patient Evaluation and Management",,,"99205","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",166,166,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99205","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",167,167,"Established Patient Evaluation and Management",,,"99211","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",168,168,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99211","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",169,169,"Established Patient Evaluation and Management",,,"99212","Encounter",66.00,115.00,10745.00,16725.00,2981054.00,2681.00
"Gratiot",170,170,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99212","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",171,171,"Established Patient Evaluation and Management",,,"99213","Encounter",145.00,391.00,46937.00,64224.00,2981054.00,2681.00
"Gratiot",172,172,"Sustance Abuse: Established Patient Evaluation and Management",,"HF","99213","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",173,173,"Established Patient Evaluation and Management",,,"99214","Encounter",66.00,118.00,19153.00,38794.00,2981054.00,2681.00
"Gratiot",174,174,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99214","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",175,175,"Established Patient Evaluation and Management",,,"99215","Encounter",15.00,16.00,3206.00,5611.00,2981054.00,2681.00
"Gratiot",176,176,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99215","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",177,177,"Additional Codes-Physician Services",,,"99221","30 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",178,178,"Additional Codes-Physician Services",,,"99222","50 Minutes",1.00,1.00,156.00,312.00,2981054.00,2681.00
"Gratiot",179,179,"Additional Codes-Physician Services",,,"99223","70 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",180,180,"Additional Codes-Physician Services",,,"99224","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",181,181,"Additional Codes-Physician Services",,,"99225","25 minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",182,182,"Additional Codes-Physician Services",,,"99226","35 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",183,183,"Additional Codes-Physician Services",,,"99231","15 Minutes",1.00,2.00,118.00,941.00,2981054.00,2681.00
"Gratiot",184,184,"Additional Codes-Physician Services",,,"99232","25 minutes",1.00,2.00,183.00,640.00,2981054.00,2681.00
"Gratiot",185,185,"Additional Codes-Physician Services",,,"99233","35 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",186,186,"Additional Codes-Physician Services",,,"99238","<= 30 Minutes",0.00,0.00,0.00,183.00,2981054.00,2681.00
"Gratiot",187,187,"Additional Codes-Physician Services",,,"99239","> 30 Minutes",1.00,1.00,126.00,126.00,2981054.00,2681.00
"Gratiot",188,188,"Substance Use Disorder: Physician Consultations",,"HF","99241","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",189,189,"Substance Use Disorder: Physician Consultations",,"HF","99242","30 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",190,190,"Substance Use Disorder: Physician Consultations",,"HF","99243","40 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",191,191,"Substance Use Disorder: Physician Consultations",,"HF","99244","60 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",192,192,"Substance Use Disorder: Physician Consultations",,"HF","99245","80 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",193,193,"Substance Use Disorder: Physician Consultations",,"HF","99251","20 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",194,194,"Substance Use Disorder: Physician Consultations",,"HF","99252","40 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",195,195,"Substance Use Disorder: Physician Consultations",,"HF","99253","55 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",196,196,"Substance Use Disorder: Physician Consultations",,"HF","99254","80 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",197,197,"Substance Use Disorder: Physician Consultations",,"HF","99255","110 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",198,198,"Nursing Facility Services evaluation and management",,,"99304","25 minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",199,199,"Nursing Facility Services evaluation and management",,,"99305","35 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",200,200,"Nursing Facility Services evaluation and management",,,"99306","45 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",201,201,"Nursing Facility Services evaluation and management",,,"99307","10 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",202,202,"Nursing Facility Services evaluation and management",,,"99308","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",203,203,"Nursing Facility Services evaluation and management",,,"99309","25 minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",204,204,"Nursing Facility Services evaluation and management",,,"99310","35 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",205,205,"Assessment",,,"99324","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",206,206,"Assessment",,,"99325","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",207,207,"Assessment",,,"99326","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",208,208,"Assessment",,,"99327","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",209,209,"Assessment",,,"99328","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",210,210,"Assessment",,,"99334","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",211,211,"Assessment",,,"99335","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",212,212,"Assessment",,,"99336","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",213,213,"Assessment",,,"99337","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",214,214,"Assessment",,,"99341","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",215,215,"Assessment",,,"99342","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",216,216,"Assessment",,,"99343","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",217,217,"Assessment",,,"99344","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",218,218,"Assessment",,,"99345","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",219,219,"Assessment",,,"99347","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",220,220,"Assessment",,,"99348","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",221,221,"Assessment",,,"99349","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",222,222,"Assessment",,,"99350","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",223,223,"Medication Administration",,,"99506","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",224,224,"Medication Management",,,"99605","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",225,225,"Transportation",,,"A0080","Per mile",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",226,226,"Transportation",,,"A0090","Per mile",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",227,227,"Transportation",,,"A0100","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",228,228,"Substance Use Disorder: Transportation",,"HF","A0100","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",229,229,"Transportation",,,"A0110","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",230,230,"Substance Use Disorder: Transportation",,"HF","A0110","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",231,231,"Transportation",,,"A0120","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",232,232,"Transportation",,,"A0130","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",233,233,"Transportation",,,"A0140","Per one-way trip",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",234,234,"Transportation",,,"A0170",,0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",235,235,"Additional Codes-Transportation",,,"A0425","Per Mile",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",236,236,"Additional Codes-Transportation",,,"A0427","Refer to code descriptions.",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",237,237,"Enhanced Medical Equipment-Supplies",,,"E1399","Item",0.00,0.00,0.00,3600.00,2981054.00,2681.00
"Gratiot",239,239,"Family Training/Support EBP only",,,"G0177","Encounter Session at least 45 min",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",240,240,"Substance Use Disorder: Recovery Support Services",,,"G0409","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",241,241,"Occupational Therapy",,,"G0515","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",242,242,"Substance Use Disorder: Individual Assessment",,,"H0001","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",243,243,"Assessment ",,,"H0002","Encounter",177.00,189.00,39426.00,54863.00,2981054.00,2681.00
"Gratiot",244,244,"Substance Use Disorder: Laboratory",,,"H0003","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",245,245,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0004","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",246,246,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0005","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",247,247,"Substance Use Disorder: Case Management",,,"H0006","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",248,248,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0010","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",249,249,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0012","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",250,250,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0014","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",251,251,"Substance Use Disorder: Outpatient Care","0906",,"H0015","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",252,252,"Crisis Residential Services",,,"H0018","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",253,253,"Substance Use Disorder: Residential","1002","HF","H0018","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",254,254,"Substance Use Disorder: Residential","1002","HF","H0019","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",255,255,"Substance Use Disorder: Methadone",,,"H0020","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",256,256,"Substance Use Disorder: Early Intervention",,,"H0022","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",257,257,"Peer Directed and Operated Support Services",,,"H0023","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",258,258,"Substance Use Disorder: Recovery Support Services",,"HF","H0023","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",259,259,"Prevention Services - Direct Model",,,"H0025","Face to Face Contact",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",260,260,"Assessment ",,,"H0031","Encounter",336.00,371.00,55908.00,97072.00,2981054.00,2681.00
"Gratiot",262,262,"Support Intensity Scale (SIS) Face-to-Face Assessment",,"HW","H0031",,0.00,0.00,0.00,5250.00,2981054.00,2681.00
"Gratiot",263,263,"Treatment Planning",,,"H0032","Encounter",330.00,509.00,65401.00,110244.00,2981054.00,2681.00
"Gratiot",264,264,"Monitoring of Treatment - Clinician",,"TS","H0032","Encounter",3.00,3.00,385.00,513.00,2981054.00,2681.00
"Gratiot",265,265,"Substance Use Disorder: Pharmalogical Support - Suboxane",,,"H0033","Direct Observation Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",266,266,"Health Services",,,"H0034","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",267,267,"Home Based Services",,,"H0036","15 Minutes",29.00,4218.00,186047.00,516723.00,2981054.00,2681.00
"Gratiot",268,268,"Home Based Services",,"ST","H0036","15 Minutes",0.00,0.00,0.00,33938.00,2981054.00,2681.00
"Gratiot",269,269,"Peer Directed and Operated Support Services",,,"H0038","15 minutes",51.00,3771.00,136302.00,189001.00,2981054.00,2681.00
"Gratiot",270,270,"Peer Directed and Operated Support Services",,"TJ","H0038","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",271,271,"Substance Use Disorder: Recovery Support Services",,"HF","H0038","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",272,272,"Peer Directed and Operated Support Services",,,"NA",,0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",273,273,"Assertive Community Treatment (ACT)",,,"H0039","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",274,274,"Assertive Community Treatment (ACT)",,"TG","H0039","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",275,275,"Community Living Supports in Independent living/own home",,,"H0043","Per Diem",2.00,256.00,22387.00,379444.00,2981054.00,2681.00
"Gratiot",276,276,"Community Living Supports in Independent living/own home",,"TF","H0043","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",277,277,"Community Living Supports in Independent living/own home",,"TG","H0043","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",278,278,"Community Living Supports in Independent living/own home",,"TT","H0043","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",279,279,"Community Living Supports in Independent living/own home",,"TF/TT","H0043","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",280,280,"Community Living Supports in Independent living/own home",,"TG/TT","H0043","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",281,281,"Respite",,,"H0045","Day",1.00,14.00,2082.00,11303.00,2981054.00,2681.00
"Gratiot",282,282,"Peer Directed and Operated Support Services",,,"H0046","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",283,283,"Substance Use Disorder: Laboratory",,,"H0048","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",284,284,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0050","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",285,285,"Behavior Treatment Plan Review",,,"H2000","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",286,286,"Behavior Treatment Plan Review - Monitoring Activities",,"TS","H2000","Encounter",0.00,0.00,0.00,4489.00,2981054.00,2681.00
"Gratiot",287,287,"Comprehensive Medication Services - EBP only",,,"H2010","15 minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",288,288,"Crisis Intervention",,,"H2011","15 Minutes",110.00,252.00,13716.00,21119.00,2981054.00,2681.00
"Gratiot",289,289,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,"HF","H2011","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",290,290,"Crisis Intervention",,"TJ","H2011","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",291,291,"Skill-Building and Out of Home Non Vocational Habilitation",,,"H2014","15 minutes",1.00,600.00,16281.00,1043479.00,2981054.00,2681.00
"Gratiot",292,292,"Out of Home Non Vocational Habilitation",,"HK","H2014","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",293,293,"Community Living Supports (15 Minutes)",,,"H2015","15 Minutes",21.00,5995.00,140181.00,2007586.00,2981054.00,2681.00
"Gratiot",294,294,"Community Living Supports (15 Minutes)",,"TT","H2015","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",295,295,"Community Living Supports (Daily)",,,"H2016","Per Diem",11.00,1425.00,162707.00,1939190.00,2981054.00,2681.00
"Gratiot",296,296,"Behavior Services",,,"H2019","15 Minutes",17.00,843.00,42073.00,42073.00,2981054.00,2681.00
"Gratiot",297,297,"Behavior Services",,"TT","H2019","15 Minutes",15.00,1425.00,69195.00,69195.00,2981054.00,2681.00
"Gratiot",298,298,"Wraparound",,,"H2021","15 Minutes",0.00,0.00,0.00,1600.00,2981054.00,2681.00
"Gratiot",299,299,"Wraparound (SED Waiver)",,,"H2022","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",300,300,"Wraparound (SED Waiver)",,"TT","H2022","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",301,301,"Supported Employment Services",,,"H2023","15 minutes",41.00,1400.00,50958.00,232987.00,2981054.00,2681.00
"Gratiot",302,302,"Mental Health Therapy",,,"H2027","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",303,303,"Substance Use Disorder: Outpatient Care","0900, 0914, 0915, 0916, 0919","HF","H2027","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",304,304,"Clubhouse Psychosocial Rehabilitation Programs ",,,"H2030","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",305,305,"Home Based Services",,,"H2033","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",306,306,"Substance Use Disorder: Recovery Housing",,,"H2034","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",307,307,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","H2035","Hour",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",308,308,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","H2036","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",310,310,"Telemedicine Facility Fee",,"GT","Q3014","Per Service",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",311,311,"Transportation",,,"S0209","Per Mile",1.00,1633.00,33191.00,33191.00,2981054.00,2681.00
"Gratiot",312,312,"Transportation",,,"S0215","Per Mile",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",313,313,"Substance Use Disorder: Transportation",,"HF","S0215","Per Mile",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",314,314,"Family Training - EBP",,,"S5110","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",315,315,"Family Training",,,"S5111","Encounter",1.00,3.00,536.00,27145.00,2981054.00,2681.00
"Gratiot",316,316,"Family Training",,"HA","S5111","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",317,317,"Family Training",,"HM","S5111","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",319,319,"Foster Care",,,"S5140","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",320,320,"Foster Care",,,"S5145","Day",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",321,321,"Respite",,,"S5150","15 Minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",322,322,"Respite",,,"S5151","Per Diem",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",323,323,"Personal Emergency Response System (PERS)",,,"S5160","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",324,324,"Personal Emergency Response System (PERS)",,,"S5161","Month",3.00,20.00,724.00,7023.00,2981054.00,2681.00
"Gratiot",325,325,"Environmental Modification ",,,"S5165","Service",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",326,326,"Enhanced Medical Equipment-Supplies",,,"S5199","Item",0.00,0.00,0.00,750.00,2981054.00,2681.00
"Gratiot",327,327,"Occupational or Physical Therapy",,,"S8990","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",334,334,"Health Services",,,"S9445","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",335,335,"Health Services",,,"S9446","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",336,336,"Health Services",,,"S9470","Encounter",0.00,0.00,0.00,0.00,2981054.00,2681.00
"Gratiot",337,337,"Prevention Services - Direct Model",,,"S9482","15 minutes",0.00,0.00,0.00,0.00,2981054.00,2681.00
